filename,width,height,class,xmin,ymin,xmax,ymax
IMG-20200226-WA0025.jpg,528,1152,lays chips,1,256,491,911
IMG-20200226-WA0026.jpg,528,1152,lays chips,29,270,505,832
IMG-20200226-WA0027.jpg,528,1152,lays chips,8,153,392,997
IMG-20200226-WA0028.jpg,528,1152,lays chips,5,239,522,863
IMG-20200226-WA0029.jpg,528,1152,lays chips,17,256,485,844
IMG-20200226-WA0030.jpg,528,1152,lays chips,5,213,487,937
IMG-20200226-WA0031.jpg,528,1152,lays chips,52,237,528,787
IMG-20200226-WA0032.jpg,528,1152,lays chips,1,248,412,839
IMG-20200226-WA0033.jpg,528,1152,lays chips,59,121,441,956
IMG-20200226-WA0034.jpg,528,1152,lays chips,31,153,461,776
IMG-20200226-WA0035.jpg,528,1152,lays chips,117,184,494,939
IMG-20200226-WA0036.jpg,528,1152,lays chips,1,169,499,714
IMG-20200226-WA0037.jpg,528,1152,lays chips,68,139,528,783
IMG-20200226-WA0038.jpg,528,1152,lays chips,45,97,417,806
IMG-20200226-WA0039.jpg,528,1152,lays chips,6,221,499,888
IMG-20200226-WA0040.jpg,528,1152,lays chips,45,148,505,904
IMG-20200226-WA0041.jpg,528,1152,lays chips,66,153,528,789
IMG-20200226-WA0042.jpg,528,1152,lays chips,3,183,429,732
IMG-20200226-WA0043.jpg,528,1152,lays chips,3,260,492,913
IMG-20200226-WA0045.jpg,1152,528,lays chips,172,13,620,528
IMG-20200226-WA0045.jpg,1152,528,dairy milk,748,115,904,431
IMG-20200226-WA0046.jpg,1152,528,lays chips,161,6,618,528
IMG-20200226-WA0046.jpg,1152,528,dairy milk,668,145,804,400
IMG-20200226-WA0046.jpg,1152,528,perk,923,1,1139,91
IMG-20200226-WA0047.jpg,1152,528,lays chips,84,34,633,528
IMG-20200226-WA0047.jpg,1152,528,dairy milk,760,105,935,338
IMG-20200226-WA0049.jpg,1152,528,lays chips,159,45,597,528
IMG-20200226-WA0049.jpg,1152,528,dairy milk,702,116,843,383
IMG-20200226-WA0050.jpg,1152,528,perk,15,91,846,355
IMG-20200226-WA0051.jpg,1152,528,perk,1,75,1063,400
IMG-20200226-WA0052.jpg,1152,528,perk,145,155,643,349
IMG-20200226-WA0053.jpg,1152,528,perk,65,65,735,360
IMG-20200226-WA0054.jpg,1152,528,perk,127,126,1152,371
IMG-20200226-WA0055.jpg,1152,528,perk,111,109,805,362
IMG-20200226-WA0056.jpg,1152,528,perk,1,28,989,297
IMG-20200226-WA0057.jpg,1152,528,perk,89,140,1152,329
IMG-20200226-WA0058.jpg,1152,528,perk,188,154,706,337
IMG-20200226-WA0059.jpg,1152,528,perk,121,97,1052,316
IMG-20200226-WA0060.jpg,1152,528,perk,120,8,1021,239
IMG-20200226-WA0061.jpg,1152,528,perk,23,105,1053,322
IMG-20200226-WA0062.jpg,1152,528,perk,3,34,1027,342
IMG-20200226-WA0063.jpg,1152,528,perk,33,76,1046,289
IMG-20200226-WA0064.jpg,1152,528,perk,44,117,1088,288
IMG-20200226-WA0065.jpg,1152,528,perk,90,123,1022,328
IMG-20200226-WA0066.jpg,1152,528,perk,54,47,1130,231
IMG-20200226-WA0067.jpg,1152,528,perk,1,79,861,381
IMG-20200226-WA0069.jpg,1152,528,perk,174,103,1035,312
IMG-20200226-WA0070.jpg,1152,528,perk,38,84,943,288
IMG-20200226-WA0071.jpg,1152,528,perk,27,159,1008,319
IMG-20200226-WA0074.jpg,1152,528,perk,23,77,1057,244
IMG-20200226-WA0075.jpg,1152,528,perk,28,114,1077,313
IMG-20200226-WA0076.jpg,1152,528,perk,137,1,1015,222
IMG-20200226-WA0077.jpg,1152,528,perk,1,71,1056,299
IMG-20200226-WA0078.jpg,1152,528,perk,125,77,1044,286
IMG-20200226-WA0079.jpg,1152,528,perk,12,99,1041,343
IMG-20200226-WA0080.jpg,1152,528,perk,134,66,1152,314
IMG-20200226-WA0081.jpg,528,1152,dairy milk,141,251,401,790
IMG-20200226-WA0082.jpg,528,1152,dairy milk,141,249,399,791
IMG-20200226-WA0083.jpg,528,1152,dairy milk,145,249,405,788
IMG-20200226-WA0084.jpg,528,1152,dairy milk,148,256,406,790
IMG-20200226-WA0086.jpg,528,1152,dairy milk,148,255,408,786
IMG-20200226-WA0087.jpg,528,1152,dairy milk,140,253,413,791
IMG-20200226-WA0088.jpg,528,1152,dairy milk,148,251,412,790
IMG-20200226-WA0089.jpg,528,1152,dairy milk,138,255,406,806
IMG-20200226-WA0090.jpg,528,1152,dairy milk,148,255,412,793
IMG-20200226-WA0091.jpg,528,1152,dairy milk,15,116,340,886
IMG-20200226-WA0092.jpg,528,1152,dairy milk,141,249,403,788
IMG-20200226-WA0093.jpg,528,1152,dairy milk,145,253,403,795
IMG-20200226-WA0094.jpg,1152,528,dairy milk,122,77,907,446
IMG-20200226-WA0095.jpg,1152,528,dairy milk,210,134,810,432
IMG-20200226-WA0096.jpg,528,1152,dairy milk,136,242,406,811
IMG-20200226-WA0097.jpg,528,1152,dairy milk,145,248,415,779
IMG-20200226-WA0098.jpg,528,1152,dairy milk,141,256,403,797
IMG-20200226-WA0099.jpg,528,1152,dairy milk,108,174,441,858
IMG-20200226-WA0101.jpg,528,1152,dairy milk,134,249,412,788
IMG-20200226-WA0102.jpg,1152,528,dairy milk,127,62,896,413
IMG-20200226-WA0103.jpg,528,1152,dairy milk,141,83,513,879
IMG-20200226-WA0104.jpg,528,1152,dairy milk,171,232,450,856
IMG-20200226-WA0105.jpg,1152,528,dairy milk,144,76,842,432
IMG-20200226-WA0106.jpg,1152,528,dairy milk,152,75,854,420
IMG-20200226-WA0107.jpg,528,1152,dairy milk,50,134,348,841
IMG-20200226-WA0108.jpg,1152,528,dairy milk,129,83,874,443
IMG-20200226-WA0109.jpg,1152,528,dairy milk,145,63,872,419
IMG-20200226-WA0110.jpg,1152,528,dairy milk,140,63,884,429
IMG-20200226-WA0111.jpg,528,1152,dairy milk,133,244,469,865
IMG-20200226-WA0112.jpg,1152,528,dairy milk,154,72,877,422
IMG-20200226-WA0113.jpg,1152,528,dairy milk,154,73,867,414
IMG-20200226-WA0114.jpg,1152,528,dairy milk,159,75,892,426
IMG-20200226-WA0115.jpg,1152,528,dairy milk,138,69,873,431
IMG-20200226-WA0116.jpg,1152,528,dairy milk,131,67,892,436
IMG-20200226-WA0117.jpg,1152,528,dairy milk,134,62,875,424
IMG-20200226-WA0118.jpg,1152,528,dairy milk,133,66,898,426
IMG-20200226-WA0119.jpg,1152,528,dairy milk,134,57,876,430
IMG-20200226-WA0120.jpg,528,1152,dairy milk,129,241,438,813
IMG-20200226-WA0121.jpg,1152,528,dairy milk,142,62,899,417
IMG-20200226-WA0122.jpg,528,1152,dairy milk,40,121,443,830
IMG-20200226-WA0123.jpg,1152,528,dairy milk,140,81,858,424
IMG-20200226-WA0124.jpg,1152,528,dairy milk,140,76,876,430
IMG-20200226-WA0125.jpg,1152,528,dairy milk,125,83,880,431
IMG-20200226-WA0126.jpg,1152,528,dairy milk,133,63,896,427
IMG-20200226-WA0127.jpg,1152,528,dairy milk,130,75,873,449
IMG-20200226-WA0128.jpg,1152,528,dairy milk,135,82,891,438
IMG-20200226-WA0130.jpg,1152,528,dairy milk,163,68,861,412
IMG-20200226-WA0131.jpg,1152,528,dairy milk,146,89,886,443
IMG-20200226-WA0132.jpg,1152,528,dairy milk,153,89,875,423
IMG-20200226-WA0133.jpg,1152,528,dairy milk,137,77,905,426
IMG-20200226-WA0134.jpg,1152,528,dairy milk,134,89,903,434
IMG-20200226-WA0135.jpg,528,1152,dairy milk,140,241,406,800
IMG-20200226-WA0137.jpg,1152,528,dairy milk,137,92,871,442
IMG-20200226-WA0138.jpg,1152,528,dairy milk,163,76,882,386
IMG-20200226-WA0139.jpg,528,1152,dairy milk,103,179,457,841
IMG-20200226-WA0142.jpg,1280,720,lays chips,156,81,647,582
IMG-20200226-WA0143.jpg,1280,720,perk,418,264,862,447
IMG-20200226-WA0145.jpg,1280,720,dairy milk,461,279,895,491
IMG-20200226-WA0146.jpg,1280,720,dairy milk,372,232,771,418
IMG-20200226-WA0147.jpg,1280,720,lays chips,243,147,938,622
IMG-20200226-WA0147.jpg,1280,720,lays chips,303,1,598,186
IMG-20200226-WA0148.jpg,1280,720,perk,227,25,765,681
IMG-20200226-WA0149.jpg,1280,720,perk,147,8,911,707
IMG-20200226-WA0150.jpg,1280,720,dairy milk,341,388,791,662
IMG-20200226-WA0150.jpg,1280,720,lays chips,425,2,1020,443
IMG-20200226-WA0151.jpg,1280,720,lays chips,180,84,1098,675
IMG-20200226-WA0154.jpg,1280,720,lays chips,284,203,793,561
IMG-20200226-WA0155.jpg,1280,720,lays chips,130,261,638,684
IMG-20200226-WA0155.jpg,1280,720,lays chips,361,7,913,366
IMG-20200226-WA0156.jpg,1280,720,lays chips,390,173,873,632
IMG-20200226-WA0157.jpg,1280,720,lays chips,279,123,708,572
IMG-20200226-WA0158.jpg,1280,720,lays chips,84,73,887,720
IMG-20200226-WA0159.jpg,1280,720,lays chips,290,276,1008,720
IMG-20200226-WA0159.jpg,1280,720,lays chips,211,4,1084,272
IMG-20200226-WA0160.jpg,1280,720,perk,141,90,782,432
IMG-20200226-WA0160.jpg,1280,720,dairy milk,625,317,963,673
IMG-20200226-WA0163.jpg,1280,720,dairy milk,407,30,1004,675
IMG-20200226-WA0164.jpg,720,1280,dairy milk,190,498,517,1076
IMG-20200226-WA0164.jpg,720,1280,lays chips,525,814,720,1116
IMG-20200226-WA0166.jpg,1280,720,lays chips,371,245,932,638
IMG-20200226-WA0167.jpg,720,1280,dairy milk,176,404,497,782
IMG-20200226-WA0168.jpg,720,1280,dairy milk,282,559,547,717
IMG-20200226-WA0168.jpg,720,1280,lays chips,97,780,497,1096
IMG-20200226-WA0168.jpg,720,1280,perk,499,792,720,947
IMG-20200226-WA0169.jpg,720,1280,lays chips,135,343,588,841
IMG-20200226-WA0170.jpg,1280,720,lays chips,243,75,984,720
IMG-20200226-WA0171.jpg,1280,720,dairy milk,641,84,1048,720
IMG-20200226-WA0172.jpg,720,1280,lays chips,1,569,323,1012
IMG-20200226-WA0172.jpg,720,1280,dairy milk,303,696,496,884
IMG-20200226-WA0172.jpg,720,1280,lays chips,462,366,720,783
IMG-20200226-WA0172.jpg,720,1280,perk,145,443,517,682
IMG-20200226-WA0173.jpg,720,1280,perk,262,261,425,1082
IMG-20200226-WA0174.jpg,720,1280,lays chips,31,133,705,929
IMG-20200226-WA0174.jpg,720,1280,dairy milk,1,340,207,508
IMG-20200226-WA0175.jpg,720,1280,lays chips,48,310,584,1114
IMG-20200226-WA0175.jpg,720,1280,perk,196,106,719,316
IMG-20200226-WA0176.jpg,720,1280,perk,1,488,374,570
IMG-20200226-WA0176.jpg,720,1280,lays chips,82,445,599,896
IMG-20200226-WA0176.jpg,720,1280,lays chips,350,698,720,988
IMG-20200226-WA0177.jpg,720,1280,perk,90,174,578,812
IMG-20200226-WA0178.jpg,720,1280,perk,1,195,713,976
IMG-20200226-WA0179.jpg,720,1280,perk,266,414,431,1210
IMG-20200226-WA0180.jpg,720,1280,perk,268,365,419,1133
IMG-20200226-WA0181.jpg,720,1280,lays chips,1,474,480,988
IMG-20200226-WA0181.jpg,720,1280,dairy milk,235,502,462,696
IMG-20200226-WA0181.jpg,720,1280,lays chips,311,229,720,563
IMG-20200226-WA0182.jpg,1280,720,dairy milk,298,148,966,644
IMG-20200226-WA0183.jpg,720,1280,dairy milk,170,235,445,882
IMG-20200226-WA0184.jpg,1280,720,lays chips,52,121,909,703
IMG-20200226-WA0185.jpg,1280,720,dairy milk,243,308,816,649
IMG-20200226-WA0185.jpg,1280,720,lays chips,375,1,736,227
IMG-20200226-WA0185.jpg,1280,720,perk,654,73,923,227
IMG-20200226-WA0186.jpg,720,1280,perk,280,159,427,1145
IMG-20200226-WA0187.jpg,1280,720,dairy milk,218,230,658,609
IMG-20200226-WA0187.jpg,1280,720,lays chips,313,1,695,234
IMG-20200226-WA0187.jpg,1280,720,perk,602,82,841,243
IMG-20200226-WA0188.jpg,720,1280,lays chips,1,221,582,863
IMG-20200226-WA0188.jpg,720,1280,perk,317,547,660,906
IMG-20200226-WA0189.jpg,720,1280,lays chips,1,304,552,990
IMG-20200226-WA0190.jpg,720,1280,lays chips,1,206,576,919
IMG-20200226-WA0190.jpg,720,1280,perk,337,733,692,1041
IMG-20200226-WA0191.jpg,720,1280,lays chips,1,419,307,892
IMG-20200226-WA0191.jpg,720,1280,dairy milk,411,727,562,972
IMG-20200226-WA0191.jpg,720,1280,perk,568,578,720,886
IMG-20200226-WA0191.jpg,720,1280,lays chips,303,214,615,600
IMG-20200226-WA0192.jpg,720,1280,dairy milk,186,351,556,643
IMG-20200226-WA0192.jpg,720,1280,perk,3,435,209,747
IMG-20200226-WA0193.jpg,1280,720,perk,209,256,1061,429
IMG-20200226-WA0194.jpg,1280,720,perk,177,188,948,484
IMG-20200226-WA0195.jpg,1280,720,dairy milk,573,316,907,476
IMG-20200226-WA0195.jpg,1280,720,perk,161,198,922,308
IMG-20200226-WA0196.jpg,1280,720,perk,311,12,1016,456
IMG-20200226-WA0197.jpg,720,1280,dairy milk,96,192,568,680
IMG-20200226-WA0198.jpg,720,1280,lays chips,90,480,590,1112
IMG-20200226-WA0199.jpg,720,1280,lays chips,31,445,435,1229
IMG-20200226-WA0199.jpg,720,1280,lays chips,82,168,720,658
IMG-20200226-WA0199.jpg,720,1280,perk,419,100,568,280
IMG-20200226-WA0200.jpg,720,1280,lays chips,215,633,566,1045
IMG-20200226-WA0200.jpg,720,1280,dairy milk,254,449,384,665
IMG-20200226-WA0200.jpg,720,1280,lays chips,53,1,486,492
IMG-20200226-WA0201.jpg,1280,720,lays chips,190,25,1039,709
IMG-20200226-WA0202.jpg,720,1280,dairy milk,68,251,537,731
IMG-20200226-WA0203.jpg,1280,720,lays chips,206,1,975,597
IMG-20200226-WA0206.jpg,720,1280,dairy milk,245,610,452,957
IMG-20200226-WA0207.jpg,1280,720,lays chips,241,114,1031,691
IMG-20200226-WA0208.jpg,1280,720,perk,239,20,784,712
IMG-20200226-WA0209.jpg,720,1280,perk,176,1,399,992
IMG-20200226-WA0210.jpg,1280,720,dairy milk,470,248,809,436
IMG-20200226-WA0210.jpg,1280,720,perk,632,411,1162,635
IMG-20200226-WA0212.jpg,1280,720,lays chips,248,122,790,436
IMG-20200226-WA0213.jpg,1280,720,dairy milk,604,423,821,598
IMG-20200226-WA0213.jpg,1280,720,lays chips,465,1,895,282
IMG-20200226-WA0214.jpg,1280,720,dairy milk,431,279,897,488
IMG-20200226-WA0215.jpg,1280,720,perk,306,189,834,534
IMG-20200226-WA0216.jpg,1280,720,perk,1,168,852,330
IMG-20200226-WA0216.jpg,1280,720,dairy milk,447,316,904,527
IMG-20200226-WA0217.jpg,720,1280,lays chips,1,232,582,1051
IMG-20200226-WA0217.jpg,720,1280,lays chips,282,931,716,1280
IMG-20200226-WA0218.jpg,720,1280,dairy milk,299,192,443,539
IMG-20200226-WA0218.jpg,720,1280,lays chips,223,521,572,1037
IMG-20200226-WA0218.jpg,720,1280,perk,103,508,266,943
IMG-20200226-WA0219.jpg,720,1280,lays chips,1,58,662,1017
IMG-20200226-WA0220.jpg,720,1280,dairy milk,215,300,452,788
IMG-20200226-WA0220.jpg,720,1280,perk,31,663,327,1084
IMG-20200226-WA0220.jpg,720,1280,lays chips,1,841,203,1214
IMG-20200226-WA0221.jpg,720,1280,perk,133,172,580,990
IMG-20200226-WA0222.jpg,720,1280,lays chips,133,292,580,806
IMG-20200226-WA0223.jpg,1280,720,lays chips,236,147,894,625
IMG-20200226-WA0224.jpg,1280,720,lays chips,353,114,934,531
IMG-20200226-WA0224.jpg,1280,720,perk,838,3,1082,257
IMG-20200226-WA0225.jpg,1280,720,lays chips,222,114,932,590
IMG-20200226-WA0226.jpg,1280,720,lays chips,499,208,817,553
IMG-20200226-WA0226.jpg,1280,720,perk,327,125,682,217
IMG-20200226-WA0227.jpg,720,1280,lays chips,211,278,605,723
IMG-20200226-WA0228.jpg,1280,720,lays chips,175,1,970,545
IMG-20200226-WA0229.jpg,1280,720,dairy milk,354,211,793,404
IMG-20200226-WA0231.jpg,720,1280,lays chips,86,106,690,1039
IMG-20200226-WA0233.jpg,1280,720,perk,203,248,1007,408
IMG-20200226-WA0234.jpg,1280,720,lays chips,216,6,677,452
IMG-20200226-WA0234.jpg,1280,720,lays chips,561,53,1041,459
IMG-20200226-WA0235.jpg,1280,720,lays chips,298,75,912,623
IMG-20200226-WA0235.jpg,1280,720,perk,701,1,1230,213
IMG-20200226-WA0236.jpg,1280,720,lays chips,553,99,936,630
IMG-20200226-WA0236.jpg,1280,720,dairy milk,453,190,595,423
IMG-20200226-WA0236.jpg,1280,720,lays chips,132,256,576,720
IMG-20200226-WA0236.jpg,1280,720,perk,230,6,788,245
IMG-20200226-WA0237.jpg,720,1280,perk,254,314,497,814
IMG-20200226-WA0237.jpg,720,1280,lays chips,125,504,603,1014
IMG-20200226-WA0239.jpg,720,1280,lays chips,182,368,625,898
IMG-20200226-WA0240.jpg,720,1280,lays chips,45,298,643,1149
IMG-20200226-WA0241.jpg,720,1280,lays chips,127,137,443,1014
IMG-20200226-WA0241.jpg,720,1280,lays chips,39,927,525,1276
IMG-20200226-WA0242.jpg,720,1280,lays chips,35,125,596,1019
IMG-20200226-WA0243.jpg,720,1280,dairy milk,252,486,429,831
IMG-20200226-WA0243.jpg,720,1280,lays chips,401,370,720,861
IMG-20200226-WA0244.jpg,720,1280,lays chips,154,288,527,815
IMG-20200226-WA0244.jpg,720,1280,dairy milk,456,794,637,1066
IMG-20200226-WA0244.jpg,720,1280,perk,1,999,309,1229
IMG-20200226-WA0245.jpg,720,1280,lays chips,74,145,564,770
IMG-20200226-WA0246.jpg,720,1280,dairy milk,3,453,637,865
IMG-20200226-WA0247.jpg,720,1280,lays chips,45,331,660,1053
IMG-20200226-WA0248.jpg,720,1280,lays chips,135,282,548,759
IMG-20200226-WA0249.jpg,720,1280,lays chips,1,346,562,1035
IMG-20200226-WA0249.jpg,720,1280,dairy milk,456,319,599,649
IMG-20200226-WA0250.jpg,720,1280,lays chips,56,310,615,1119
IMG-20200226-WA0250.jpg,720,1280,lays chips,1,1084,366,1280
IMG-20200226-WA0251.jpg,720,1280,lays chips,1,167,590,1039
IMG-20200226-WA0252.jpg,720,1280,lays chips,129,217,468,1002
IMG-20200226-WA0253.jpg,720,1280,perk,72,486,674,633
IMG-20200226-WA0255.jpg,720,1280,lays chips,1,262,639,1070
IMG-20200226-WA0255.jpg,720,1280,lays chips,11,6,720,432
IMG-20200226-WA0256.jpg,720,1280,lays chips,19,21,662,810
IMG-20200226-WA0257.jpg,720,1280,lays chips,109,333,635,939
IMG-20200226-WA0258.jpg,720,1280,perk,62,306,705,610
IMG-20200226-WA0258.jpg,720,1280,lays chips,64,551,548,1117
IMG-20200226-WA0259.jpg,720,1280,lays chips,96,212,660,1002
IMG-20200226-WA0259.jpg,720,1280,lays chips,182,984,598,1280
